MORPH_ID,BoreName,ReportLabel,BoreReport,HydroID,HydroCode,StateBoreID,StatePipeID,StateTerritory,Agency,WCode,BoreDepth,DrilledDepth,Status,Completed,DrilledDate,Latitude,Longitude,Easting,Northing,Projection,ProjectionZone,CoordMethod,HeightDatum,GALandElev,GALandElevMethod,RefElev,RefElevDesc,RefElevMethod,basement_MD,min_basement_MD,basementGeol,basementRockType,basementAgeTo,surfaceGeol,surfaceRepAge,surfaceLith,FTypeClass,ConstructionLog,LithLog,HydrostratLog,HydroChem,waterLevel,GAHydroChem,Yield_Ls-1,TDS_mgL-1,Community,AddedBy,Comment,Source,QAQCd_By,QAQC_date,geometry
5628472471,WPRC0368,,,,WPRC0368,WPRC0368,,WA,,,,30.0,UNK,,2006-09-04,-26.0638284815289,128.9628487409329,496284.0,7117247.0,1.0,52.0,GPS,AHD,680.0,DEM,680.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300234.0384829909 -2825391.573317794)
5628869881,WPRC0401,,,,WPRC0401,WPRC0401,,WA,,,,66.0,UNK,,2006-09-16,-26.066167204249773,128.96288799456386,496288.0,7116988.0,1.0,52.0,GPS,AHD,683.0,DEM,683.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300223.924991494 -2825653.657887636)
5629117611,,,,50120043.0,120310015,120310015,,WA,6.0,7.0,43.0,43.0,UNK,,1990-01-07,-26.9872732,126.1414898,216291.0,7011761.0,1.0,52.0,UNK,AHD,408.0,DEM,408.0,NGS,DEM,,,,,,sand plain 38499,Cenozoic,regolith,Unknown,1.0,1.0,1.0,0.0,1.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-574239.9772000015 -2938562.0592)
5629117671,,,,50120042.0,120310014,120310014,,WA,6.0,7.0,,55.0,UNK,,,-26.9872191,126.1414912,216291.0,7011767.0,1.0,52.0,UNK,AHD,408.0,DEM,408.0,NGS,DEM,,,,,,sand plain 38499,Cenozoic,regolith,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-574240.1182000004 -2938555.990599999)
5632472761,WPRC0369,,,,WPRC0369,WPRC0369,,WA,,,,6.0,UNK,,2006-09-04,-26.063566720273432,128.96324872848737,496324.0,7117276.0,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300195.2032680525 -2825361.289293673)
5633485661,Ngaanyatjarra-Giles - Ngurtu Kamparra No2,NK No2,"Varma, 1995",50120094.0,120310066,120310066,,WA,6.0,7.0,,,UNK,,,-25.837945885803688,127.64831684781579,364533.7978823506,7141565.92920339,1.0,52.0,UNK,AHD,539.0,DEM,532.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,colluvium 38491,Quaternary,regolith,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,,,Jameson,Neil Symington,Bore location moved based on report map,NGIS,Jim Hansen,2024-08-03T00:00:00,POINT (-431000.4406587184 -2803836.255040728)
5633485662,Ngaanyatjarra-Giles - No 1,Bore 1,Laws 1983 Report,50120095.0,120310067,120310067,,WA,6.0,7.0,,64.0,WATER,Abandoned,,-25.865194967803603,127.66596992723618,366333.8440564828,7138565.893994354,1.0,52.0,UNK,AHD,532.0,DEM,532.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,colluvium 38491,Quaternary,regolith,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,0.25,,Jameson,Neil Symington,Bore location not certain,NGIS,Jim Hansen,2024-08-03T00:00:00,POINT (-429149.0867941027 -2806830.255330175)
5633485663,Ngaanyatjarra-Giles - No 2,Bore 2,Laws 1983 Report,50120096.0,120310068,120310068,,WA,6.0,7.0,,67.0,WATER,Installed,,-25.86519503493528,127.66596977498791,366333.82887544396,7138565.886403831,1.0,52.0,UNK,AHD,532.0,DEM,532.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,colluvium 38491,Quaternary,regolith,Unknown,1.0,0.0,0.0,1.0,0.0,0.0,0.4,-1000.0,Jameson,Neil Symington,TDS <1000mg/L; Bore location not certain,NGIS,Jim Hansen,2024-08-03T00:00:00,POINT (-429149.1016084147 -2806830.263364187)
5633485664,Jameson TWS,TWS,Laws 1983 Report,50120097.0,120310069,120310069,,WA,6.0,7.0,,30.0,WATER,,,-25.865195,127.66597,366334.0,7138566.0,1.0,52.0,UNK,AHD,532.0,DEM,532.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,colluvium 38491,Quaternary,regolith,Unknown,1.0,0.0,0.0,1.0,0.0,0.0,3.01,400.0,Jameson,Neil Symington,TDS 400mg/L; Bore location not certain,NGIS,Jim Hansen,2024-08-03T00:00:00,POINT (-429149.1016084147 -2806830.263364187)
5633485665,Ngaanyatjarra-Giles - 83-2 (A83),83-2,Sidey 1984 Report drill logs,50120098.0,120310070,120310070,,WA,6.0,7.0,,44.2,WATER,Installed,1984-04-14,-25.82978219588701,127.6812221397739,367822.8762815455,7142503.639220141,1.0,52.0,MAP,AHD,547.0,DEM,532.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrus,Unknown,1.0,1.0,1.0,1.0,0.0,0.0,5.0,580.0,Jameson,Neil Symington,TDS 580mg/L; Bore moved based on report location description and map,NGIS,Jim Hansen,2024-08-03T00:00:00,POINT (-427773.6093015554 -2802810.876384628)
5633771741,WPRC0370,,,,WPRC0370,WPRC0370,,WA,,,,18.0,UNK,,2006-09-04,-26.06448779075652,128.96337841121527,496337.0,7117174.0,1.0,52.0,GPS,AHD,682.0,DEM,682.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300179.9313078129 -2825464.238898251)
5633968771,WPRC0532,,,,WPRC0532,WPRC0532,,WA,,,,76.0,UNK,,2006-11-23,-26.067169639524334,128.96339757311588,496339.0,7116877.0,1.0,52.0,GPS,AHD,684.0,DEM,684.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300170.8901932972 -2825764.836162679)
5634368801,WPRC0403,,,,WPRC0403,WPRC0403,,WA,,,,78.0,UNK,,2006-09-17,-26.067142560332798,128.96343757324564,496343.0,7116880.0,1.0,52.0,GPS,AHD,684.0,DEM,684.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300167.0090554476 -2825761.706529656)
5636870481,WPRC0400,,,,WPRC0400,WPRC0400,,WA,,,,6.0,UNK,,2006-09-16,-26.065625621034155,128.9636879891889,496368.0,7117048.0,1.0,52.0,GPS,AHD,683.0,DEM,683.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300146.3021988053 -2825591.065255378)
5637067931,WPRC0476,,,,WPRC0476,WPRC0476,,WA,,,,60.0,UNK,,2006-10-08,-26.067928218840912,128.9637072751763,496370.0,7116793.0,1.0,52.0,GPS,AHD,684.0,DEM,684.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300138.2601839653 -2825849.147348414)
5637067932,WPRC0533,,,,WPRC0533,WPRC0533,,WA,,,,82.0,UNK,,2006-11-23,-26.067928218840912,128.9637072751763,496370.0,7116793.0,1.0,52.0,GPS,AHD,684.0,DEM,684.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300138.2601839653 -2825849.147348414)
5637678111,HYDT0007,,,,HYDT0007,,,WA,,,,100.0,,,,-26.05873591795161,128.96377009082096,496376.0,7117811.0,1.0,52.0,GPS,AHD,671.49,GPS,671.49,NGS,GPS,,,,,,,,,,0.0,0.0,0.0,,1.0,0.0,,1.0,Wingellina,Neil Symington,,Metals X,,,POINT (-300156.5468953307 -2824818.519995918)
5638073201,WPRC0649,,,,WPRC0649,WPRC0649,,WA,,,,84.0,UNK,,2007-10-06,-26.06316741360247,128.9638178059784,496380.909,7117320.237,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300140.0222607382 -2825315.188952582)
5638273211,WPRC0594,,,,WPRC0594,WPRC0594,,WA,,,,66.0,UNK,,2007-08-16,-26.063160156632627,128.9638296753473,496382.096,7117321.041,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300138.8684794878 -2825314.347543318)
5638473171,WPRC0595,,,,WPRC0595,WPRC0595,,WA,,,,72.0,UNK,,2007-08-16,-26.06319019586794,128.9638543701742,496384.567,7117317.715,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300136.34770236 -2825317.657000293)
5638870821,,,,,WMPS24,WMPS24,,WA,,,,15.0,FUN,,2018-07-19,-26.23968878171874,127.66226496845015,366388.0,7097082.0,1.0,52.0,GPS,AHD,452.92254638671875,DEM,453.28254638671876,TOC,GPS,,,Mount Palgrave Group,igneous felsic volcanic,Mesoproterozoic,calcrete 38497,Cenozoic,regolith,Monitoring,0.0,1.0,0.0,1.0,1.0,0.0,,871.0,Regional,Neil Symington,,Oz Minerals,,,POINT (-428090.2686720769 -2848811.736968213)
5640017941,Warburton_4,Road No. 4,,,WB4,,,WA,,,,84.0,DRY,Abandoned,2023-05-13,-26.18437803,126.6625507,266400.0,7101794.0,,52.0,,AHD,480.6630859,DEM,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,0.0,,,Warburton,Neil Symington,dry,aquageo,,,POINT (-526958.9227568716 -2846350.190212342)
5640576731,WPRC0589,,,,WPRC0589,WPRC0589,,WA,,,,18.0,UNK,,2007-08-06,-26.05998062028005,128.9640614198254,496405.179,7117673.164,1.0,52.0,GPS,AHD,678.0,DEM,678.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300124.435570284 -2824957.369504785)
5641872341,WPRC0371,,,,WPRC0371,WPRC0371,,WA,,,,110.0,UNK,,2006-09-04,-26.06394620716318,128.96418838982723,496418.0,7117234.0,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300101.3203270403 -2825401.623094563)
5641872342,WPRC0372,,,,WPRC0372,WPRC0372,,WA,,,,90.0,UNK,,2006-09-06,-26.06394620716318,128.96418838982723,496418.0,7117234.0,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300101.3203270403 -2825401.623094563)
5641872343,WPRC0373,,,,WPRC0373,WPRC0373,,WA,,,,142.0,UNK,,2006-09-06,-26.06394620716318,128.96418838982723,496418.0,7117234.0,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300101.3203270403 -2825401.623094563)
5643976981,WPRC0590,,,,WPRC0590,WPRC0590,,WA,,,,12.0,UNK,,2007-08-06,-26.059755828406665,128.9644081948148,496439.859,7117698.068,1.0,52.0,GPS,AHD,677.0,DEM,677.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300090.7596922597 -2824931.355221084)
5644015321,,,,50120114.0,120310086,120310086,,WA,6.0,7.0,,90.0,UNK,,1980-06-30,-26.175,125.966,796440.0,7101532.0,1.0,51.0,UNK,AHD,474.0,DEM,474.0,NGS,DEM,,,,,,sand plain 38499,Cenozoic,regolith,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-595729.8614999987 -2848360.1401)
5644167471,WPRC0412,,,,WPRC0412,WPRC0412,,WA,,,,30.0,UNK,,2006-09-18,-26.06834376515333,128.96441700725575,496441.0,7116747.0,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300067.0091233025 -2825894.064058528)
5644971071,WPRC0397,,,,WPRC0397,WPRC0397,,WA,,,,94.0,UNK,,2006-09-15,-26.06509306557389,128.96449797148955,496449.0,7117107.0,1.0,52.0,GPS,AHD,683.0,DEM,683.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300067.6674596141 -2825529.461693649)
5644971072,WPRC0398,,,,WPRC0398,WPRC0398,,WA,,,,84.0,UNK,,2006-09-16,-26.06509306557389,128.96449797148955,496449.0,7117107.0,1.0,52.0,GPS,AHD,683.0,DEM,683.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300067.6674596141 -2825529.461693649)
5644971073,WPRC0399,,,,WPRC0399,WPRC0399,,WA,,,,78.0,UNK,,2006-09-16,-26.06509306557389,128.96449797148955,496449.0,7117107.0,1.0,52.0,GPS,AHD,683.0,DEM,683.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300067.6674596141 -2825529.461693649)
5645068531,WPRC0475,,,,WPRC0475,WPRC0475,,WA,,,,36.0,UNK,,2006-10-08,-26.067386631226167,128.96450727801286,496450.0,7116853.0,1.0,52.0,GPS,AHD,683.0,DEM,683.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-300060.6374275651 -2825786.554674714)
5648362851,Camel Bore,Camel,Sidey 1984 Report drill logs,,,,,,,,30.0,30.0,WATER,Installed,1984-04-15,-25.70611164372643,127.76889620270863,376483.1,7156285.8,1.0,52.0,UNK,AHD,528.0068359375,DEM,,,,,,Wankanki Supersuite,meta-igneous felsic intrusive,Mesoproterozoic,calcrete 38497,Quaternary,,Water supply,1.0,1.0,1.0,1.0,0.0,0.0,0.4,3180.0,,Jim Hansen,TDS 3180mg/L; Bore added based on 250K topographic map location,,Jim Hansen,2024-08-03T00:00:00,POINT (-419551.8473245119 -2788662.533656057)
5652070111,WPRC0404,,,,WPRC0404,WPRC0404,,WA,,,,60.0,UNK,,2006-09-17,-26.06596009700045,128.96520755590777,496520.0,7117011.0,1.0,52.0,GPS,AHD,684.0,DEM,684.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299995.2269945907 -2825624.991761292)
5652070112,WPRC0405,,,,WPRC0405,WPRC0405,,WA,,,,54.0,UNK,,2006-09-17,-26.06596009700045,128.96520755590777,496520.0,7117011.0,1.0,52.0,GPS,AHD,684.0,DEM,684.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299995.2269945907 -2825624.991761292)
5652070113,WPRC0406,,,,WPRC0406,WPRC0406,,WA,,,,60.0,UNK,,2006-09-17,-26.06596009700045,128.96520755590777,496520.0,7117011.0,1.0,52.0,GPS,AHD,684.0,DEM,684.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299995.2269945907 -2825624.991761292)
5652268061,WPRC0411,,,,WPRC0411,WPRC0411,,WA,,,,30.0,UNK,,2006-09-18,-26.067811205819318,128.96522700497587,496522.0,7116806.0,1.0,52.0,GPS,AHD,679.0,DEM,679.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299988.3744528861 -2825832.460435686)
5652971671,WPRC0396,,,,WPRC0396,WPRC0396,,WA,,,,12.0,UNK,,2006-09-15,-26.064551473341442,128.9652979514197,496529.0,7117167.0,1.0,52.0,GPS,AHD,684.0,DEM,684.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299990.0445996853 -2825466.869079668)
5653487661,Ngaanyatjarra-Giles - No 3,Bore 3,Laws 1983 Report,50120090.0,120310062,120310062,,WA,6.0,7.0,,61.0,WATER,Installed,,-25.86147122784177,127.66769183070946,366502.2090435275,7138980.088271477,1.0,52.0,MAP,AHD,537.0,DEM,532.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,colluvium 38491,Quaternary,regolith,Unknown,1.0,0.0,0.0,1.0,0.0,0.0,1.39,436.0,Jameson,Neil Symington,TDS 760mg/L; Bore moved based on report location description and map,NGIS,Jim Hansen,2024-08-03T00:00:00,POINT (-428992.8073762906 -2806407.200346867)
5653985901,,,,50120205.0,120319021,120319021,,WA,6.0,7.0,,,UNK,,,-25.8649971,127.6680177,366539.0,7138590.0,1.0,52.0,UNK,AHD,531.0,DEM,531.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,colluvium 38491,Quaternary,regolith,Unknown,1.0,0.0,0.0,1.0,0.0,0.0,,,Jameson,Neil Symington,,NGIS,,,POINT (-428947.1493000016 -2806801.205700001)
5654567241,WPRC0413,,,,WPRC0413,WPRC0413,,WA,,,,60.0,UNK,,2006-09-19,-26.068551702494005,128.96545674141493,496545.0,7116724.0,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299963.6970730614 -2825914.932758629)
5655489761,,,,50120207.0,120319023,120319023,,WA,6.0,7.0,,,UNK,,,-25.8615138,127.6682064,366554.0,7138976.0,1.0,52.0,UNK,AHD,534.0,DEM,534.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,colluvium 38491,Quaternary,regolith,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,,,Jameson,Neil Symington,,NGIS,,,POINT (-428941.7115000002 -2806410.243100001)
5655673461,Pumpunpuneku No 1,,https://wir.water.wa.gov.au/_layouts/15/oawi/ReportViewer.aspx?q=MTIwMzEwMDI0OlNpdGVEZXRhaWxz,50120052.0,120310024,120310024,,WA,6.0,7.0,15.2,16.0,UNK,,1980-10-15,-26.1374156,126.8650322,286556.0,7107346.0,1.0,52.0,UNK,AHD,494.0,DEM,494.0,NGS,DEM,,,Mount Waugh Formation,igneous felsic volcanic,Mesoproterozoic,calcrete 38497,Cenozoic,regolith,Unknown,1.0,0.0,0.0,1.0,1.0,1.0,,1030.0,Regional,Neil Symington,Borew moved ~1800m NW based on GPS location from hydrochem sampling,NGIS,Neil Symington,,POINT (-508129.4575628868 -2838683.129580532)
5656474601,WPRC0593,,,,WPRC0593,WPRC0593,,WA,,,,78.0,UNK,,2007-08-15,-26.061901788150692,128.9656573818067,496564.874,7117460.448,1.0,52.0,GPS,AHD,678.0,DEM,678.0,NGS,DEM,,,Giles Suite,igneous ultramafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299961.5767070194 -2825168.988747556)
5658567541,WPRC0414,,,,WPRC0414,WPRC0414,,WA,,,,42.0,UNK,,2006-09-19,-26.068280904420885,128.9658567418554,496585.0,7116754.0,1.0,52.0,GPS,AHD,681.0,DEM,681.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299924.8856899368 -2825883.636410831)
5659569101,WPRC0408,,,,WPRC0408,WPRC0408,,WA,,,,54.0,UNK,,2006-09-18,-26.06687228316019,128.96595712932302,496595.0,7116910.0,1.0,52.0,GPS,AHD,682.0,DEM,682.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299918.7151429094 -2825725.490379084)
5659569102,WPRC0409,,,,WPRC0409,WPRC0409,,WA,,,,60.0,UNK,,2006-09-18,-26.06687228316019,128.96595712932302,496595.0,7116910.0,1.0,52.0,GPS,AHD,682.0,DEM,682.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299918.7151429094 -2825725.490379084)
5659569103,WPRC0410,,,,WPRC0410,WPRC0410,,WA,,,,36.0,UNK,,2006-09-18,-26.06687228316019,128.96595712932302,496595.0,7116910.0,1.0,52.0,GPS,AHD,682.0,DEM,682.0,NGS,DEM,,,Giles Suite,igneous mafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299918.7151429094 -2825725.490379084)
5659732511,MB02,MB02,,,MB02,,,WA,,,,36.0,,,,-26.009614253148108,128.96599364247112,496597.0,7123251.0,1.0,52.0,GPS,AHD,649.7,GPS,649.7,NGS,GPS,,,,,,,,,,0.0,0.0,0.0,,1.0,0.0,,4.0,Wingellina,Neil Symington,,Metals X,,,POINT (-300067.5691700992 -2819306.720105371)
5660574881,WPRC0592,,,,WPRC0592,WPRC0592,,WA,,,,58.0,UNK,,2007-08-06,-26.061651958816963,128.96606762053415,496605.901,7117488.126,1.0,52.0,GPS,AHD,682.0,DEM,682.0,NGS,DEM,,,Giles Suite,igneous ultramafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299921.695181152 -2825140.019122523)
5660874891,WPRC0650,,,,WPRC0650,WPRC0650,,WA,,,,72.0,UNK,,2007-10-06,-26.061637760669576,128.9660918884625,496608.328,7117489.699,1.0,52.0,GPS,AHD,682.0,DEM,682.0,NGS,DEM,,,Giles Suite,igneous ultramafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299919.3344127088 -2825138.370504041)
5661072261,WPRC0395,,,,WPRC0395,WPRC0395,,WA,,,,66.0,UNK,,2006-09-15,-26.064018908754896,128.9661079190582,496610.0,7117226.0,1.0,52.0,GPS,AHD,686.0,DEM,686.0,NGS,DEM,,,Giles Suite,igneous ultramafic intrusive,Mesoproterozoic,ferruginous duricrust 38498,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-299911.4097933724 -2825405.26553581)
